rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_ch_value
SkinThicknesscp >= 13.5,0.3333333333333333,0.6733167082294265,0.656934306569343,0.4423248448222509,0.218978102189781,0.0432805101740814
BMIcp >= 26.35,0.3333333333333333,0.6882793017456359,0.5786163522012578,0.3982496588716886,0.1928721174004192,0.03896785047095211
Pregnanciescp >= 1.5,0.1666666666666666,0.6234413965087282,0.6142506142506142,0.382949260754747,0.1023751023751023,0.03747074027214811
Glucosecp >= 99.5,0.6666666666666666,0.6483790523690773,0.5639913232104121,0.365680159687549,0.375994215473608,0.03578099683316844
BloodPressurecp >= 69.0,0.1666666666666666,0.5361596009975063,0.5972222222222222,0.3202064283735106,0.099537037037037,0.03133149255180351
BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.3333333333333333,0.513715710723192,0.6005830903790087,0.3085289691223835,0.2001943634596695,0.030188878927807486
DiabetesPedigreeFunctioncp >= 0.3435,0.5,0.486284289276808,0.5927051671732523,0.2882232109695367,0.2963525835866261,0.02820200529270818
BMIcp >= 30.25,0.1666666666666666,0.4738154613466334,0.5292479108635098,0.2507658430525358,0.0882079851439182,0.024536884483413512
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.4314214463840399,0.570957095709571,0.2463231360542538,0.1903190319031903,0.024102175405480354
BMIcp >= 26.35 & Glucosecp >= 99.5,0.3333333333333333,0.4663341645885286,0.4973404255319149,0.2319268318565288,0.1657801418439716,0.022693528801988768
BMIcp >= 30.25 & SkinThicknesscp >= 13.5,0.1666666666666666,0.3690773067331671,0.5584905660377358,0.2061261939490895,0.0930817610062892,0.020168993306137407
BloodPressurecp >= 69.0 & Glucosecp >= 99.5,0.1666666666666666,0.3840399002493765,0.5255972696245734,0.2018503229979658,0.0875995449374288,0.019750608767331913
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3491271820448878,0.5761316872427984,0.2011432324538448,0.1920438957475994,0.01968142151762831
DiabetesPedigreeFunctioncp >= 0.4545,0.3333333333333333,0.3466334164588528,0.5791666666666667,0.2007585203657523,0.1930555555555555,0.01964377828859045
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3541147132169576,0.5239852398523985,0.1855508829402508,0.1746617466174661,0.01815574451878795
Glucosecp >= 116.5,0.5,0.3790523690773067,0.4825396825396825,0.1829078098404781,0.2412698412698412,0.017897125647330432
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.341645885286783,0.5209125475285171,0.1779676284573736,0.173637515842839,0.017413739798409412
DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.5,0.3092269326683292,0.496,0.1533765586034912,0.248,0.015007557867954657
