rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
Pregnanciescp >= 2.5 & Glucosecp >= 99.5,1.0,0.6338028169014085,0.5056179775280899,0.3204620984332964,0.5056179775280899,0.021621621621621623
Pregnanciescp >= 2.5,1.0,0.6713615023474179,0.4307228915662651,0.2891707675773517,0.4307228915662651,0.021621621621621623
Glucosecp >= 99.5,1.0,0.943661971830986,0.4360086767895879,0.4114448076746815,0.4360086767895879,0.021621621621621623
Pregnanciescp >= 1.5 & Glucosecp >= 99.5,1.0,0.6901408450704225,0.4681528662420382,0.3230914147304207,0.4681528662420382,0.021621621621621623
Pregnanciescp >= 1.5,1.0,0.7370892018779343,0.3857493857493858,0.2843317068669181,0.3857493857493858,0.021621621621621623
Pregnanciescp >= 5.5 & Glucosecp >= 99.5,0.75,0.3849765258215962,0.5815602836879432,0.2238870575700063,0.4361702127659574,0.016216216216216217
SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.4178403755868544,0.4472361809045226,0.1868733338051761,0.3354271356783919,0.016216216216216217
Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2488262910798122,0.6091954022988506,0.1515838324968971,0.4568965517241379,0.016216216216216217
Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.75,0.2676056338028169,0.5377358490566038,0.1439011427052883,0.4033018867924528,0.016216216216216217
Pregnanciescp >= 5.5 & Agecp >= 31.5 & SkinThicknesscp >= 13.5,0.75,0.2488262910798122,0.5638297872340425,0.1402956747577664,0.4228723404255319,0.016216216216216217
Pregnanciescp >= 5.5 & Agecp >= 31.5,0.75,0.3708920187793427,0.5266666666666666,0.1953364632237871,0.3949999999999999,0.016216216216216217
Pregnanciescp >= 5.5 & Agecp >= 31.5 & Glucosecp >= 99.5,0.75,0.352112676056338,0.6,0.2112676056338027,0.4499999999999999,0.016216216216216217
SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.3849765258215962,0.5256410256410257,0.2023594558805826,0.3942307692307693,0.016216216216216217
Pregnanciescp >= 5.5 & Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2300469483568075,0.6363636363636364,0.1463935125906957,0.4772727272727273,0.016216216216216217
Pregnanciescp >= 5.5,0.75,0.4037558685446009,0.5029239766081871,0.2030585069873431,0.3771929824561403,0.016216216216216217
SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.75,0.4647887323943662,0.3837209302325581,0.1783491647559777,0.2877906976744186,0.016216216216216217
Agecp >= 31.5,0.75,0.6291079812206573,0.5214007782101168,0.3280173909866462,0.3910505836575876,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5,0.75,0.4084507042253521,0.5612903225806452,0.2292594275329395,0.4209677419354838,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.3755868544600939,0.6349206349206349,0.2384678441016469,0.4761904761904761,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.75,0.3286384976525822,0.5384615384615384,0.1769591910436981,0.4038461538461538,0.016216216216216217
SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.4225352112676056,0.46875,0.1980633802816901,0.3515625,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.1643192488262911,0.7,0.1150234741784037,0.5249999999999999,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 2.5,0.75,0.3286384976525822,0.5645161290322581,0.1855217325458125,0.4233870967741936,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 5.5 & Glucosecp >= 99.5,0.75,0.2488262910798122,0.6385542168674698,0.1588890774365065,0.4789156626506023,0.016216216216216217
BMIcp >= 26.35 & Pregnanciescp >= 2.5,0.75,0.6197183098591549,0.4943820224719101,0.3063775913910428,0.3707865168539326,0.016216216216216217
BMIcp >= 26.35 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.6384976525821596,0.5271317829457365,0.3365724060123012,0.3953488372093023,0.016216216216216217
BMIcp >= 26.35 & Pregnanciescp >= 1.5,0.75,0.6854460093896714,0.453416149068323,0.3107922899717144,0.3400621118012422,0.016216216216216217
BMIcp >= 26.35 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.5821596244131455,0.5636363636363636,0.3281263337601365,0.4227272727272727,0.016216216216216217
BMIcp >= 26.35 & Glucosecp >= 99.5,0.75,0.8873239436619719,0.5026595744680851,0.4460218759364698,0.3769946808510638,0.016216216216216217
BMIcp >= 26.35,0.75,0.943661971830986,0.4213836477987421,0.3976437239790947,0.3160377358490566,0.016216216216216217
SkinThicknesscp >= 13.5,0.75,0.6619718309859155,0.3430656934306569,0.2270998252287447,0.2572992700729927,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.75,0.1784037558685446,0.6031746031746031,0.1076086146508681,0.4523809523809523,0.016216216216216217
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.6103286384976526,0.429042904290429,0.2618571716326562,0.3217821782178217,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.323943661971831,0.6272727272727273,0.2032010243277849,0.4704545454545454,0.016216216216216217
Agecp >= 40.5 & Glucosecp >= 99.5,0.75,0.3755868544600939,0.625,0.2347417840375587,0.46875,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.3098591549295774,0.6285714285714286,0.1947686116700201,0.4714285714285714,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 5.5,0.75,0.2629107981220657,0.56,0.1472300469483568,0.42,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.323943661971831,0.5433070866141733,0.176000887213042,0.40748031496063,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.3004694835680751,0.6095238095238096,0.1831433042700648,0.4571428571428572,0.016216216216216217
Agecp >= 40.5 & Pregnanciescp >= 1.5,0.75,0.3427230046948357,0.5615384615384615,0.1924521487901769,0.4211538461538461,0.016216216216216217
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.2957746478873239,0.6116504854368932,0.1809107069602078,0.4587378640776698,0.016216216216216217
Agecp >= 40.5 & SkinThicknesscp >= 13.5,0.75,0.2488262910798122,0.6162790697674418,0.1533464352003493,0.4622093023255814,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5,0.75,0.1737089201877934,0.6379310344827587,0.110814311154282,0.478448275862069,0.016216216216216217
Agecp >= 44.5,0.75,0.2676056338028169,0.5480769230769231,0.1466684723726977,0.4110576923076923,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.136150234741784,0.6590909090909091,0.0897353819889031,0.4943181818181817,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.1502347417840375,0.6153846153846154,0.0924521487901769,0.4615384615384615,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.1408450704225352,0.6666666666666666,0.0938967136150234,0.5,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5,0.75,0.1549295774647887,0.6226415094339622,0.096465585968642,0.4669811320754716,0.016216216216216217
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.1596244131455399,0.68,0.1085446009389671,0.51,0.016216216216216217
Agecp >= 44.5 & Pregnanciescp >= 5.5,0.75,0.1690140845070422,0.5373134328358209,0.0908135379440824,0.4029850746268656,0.016216216216216217
Agecp >= 44.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.2206572769953051,0.5802469135802469,0.1280357039355474,0.4351851851851852,0.016216216216216217
Agecp >= 44.5 & Pregnanciescp >= 2.5,0.75,0.2206572769953051,0.5402298850574713,0.1192056553882683,0.4051724137931034,0.016216216216216217
