rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
Agecp >= 40.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.1643192488262911,0.7,0.1150234741784037,0.5249999999999999,0.014474037336050233
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.1971830985915492,0.7,0.1380281690140845,0.5249999999999999,0.014474037336050233
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2253521126760563,0.6956521739130435,0.1567666870789957,0.5217391304347826,0.014384136483031289
Agecp >= 40.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.1924882629107981,0.6949152542372882,0.1337630301583512,0.5211864406779662,0.014368899050316216
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.1596244131455399,0.68,0.1085446009389671,0.51,0.014060493412163087
Pregnanciescp >= 2.5 & Glucosecp >= 99.5,1.0,0.6338028169014085,0.5056179775280899,0.3204620984332964,0.5056179775280899,0.013939682827656728
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 1.5 & Glucosecp >= 99.5,0.75,0.1408450704225352,0.6666666666666666,0.0938967136150234,0.5,0.013784797462904987
Agecp >= 44.5 & SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5 & Glucosecp >= 99.5,0.75,0.136150234741784,0.6590909090909091,0.0897353819889031,0.4943181818181817,0.013628152037190155
Glucosecp >= 128.5 & Pregnanciescp >= 2.5,0.75,0.4225352112676056,0.6428571428571429,0.2716297786720322,0.4821428571428572,0.013292483267801239
Agecp >= 44.5 & Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.107981220657277,0.6388888888888888,0.0689880020865936,0.4791666666666666,0.01321043090195061
Agecp >= 40.5 & Pregnanciescp >= 5.5 & Glucosecp >= 99.5,0.75,0.2488262910798122,0.6385542168674698,0.1588890774365065,0.4789156626506023,0.013203510822902966
Agecp >= 44.5 & SkinThicknesscp >= 13.5,0.75,0.1737089201877934,0.6379310344827587,0.110814311154282,0.478448275862069,0.013190625158469428
Pregnanciescp >= 5.5 & Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2300469483568075,0.6363636363636364,0.1463935125906957,0.4772727272727273,0.01315821576004567
Agecp >= 31.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.3755868544600939,0.6349206349206349,0.2384678441016469,0.4761904761904761,0.013128378536099985
