rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
trestbpscp >= 129.0 & thalachcp < 160.5,0.75,0.4128440366972477,0.5625,0.2322247706422018,0.421875,0.015384615384615385
agecp >= 56.5 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.3944954128440367,0.5058823529411764,0.1995682676740421,0.3794117647058823,0.015384615384615385
agecp >= 56.5 & oldpeakcp < 2.3499999999999996,0.75,0.4403669724770642,0.5161290322580645,0.2272861793430008,0.3870967741935484,0.015384615384615385
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.75,0.4954128440366973,0.5684210526315789,0.2816030902945437,0.4263157894736842,0.015384615384615385
thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.5596330275229358,0.3262032085561497,0.1825540891919737,0.2446524064171123,0.015384615384615385
thalcp >= 1.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.6330275229357798,0.3612565445026178,0.2286853355108314,0.2709424083769634,0.015384615384615385
thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.75,0.6513761467889908,0.3585858585858585,0.2335742748586785,0.2689393939393939,0.015384615384615385
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.5963302752293578,0.3403141361256545,0.2029396224602526,0.2552356020942408,0.015384615384615385
trestbpscp >= 129.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.4128440366972477,0.5625,0.2322247706422018,0.421875,0.015384615384615385
agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.7064220183486238,0.3774509803921568,0.2666396833962943,0.2830882352941176,0.015384615384615385
oldpeakcp < 2.3499999999999996,0.75,0.7247706422018348,0.3744075829383886,0.2713596243314926,0.2808056872037914,0.015384615384615385
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.3027522935779816,0.5,0.1513761467889908,0.375,0.015384615384615385
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.3211009174311927,0.2573529411764705,0.0826362655153804,0.1930147058823529,0.015384615384615385
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.1834862385321101,0.2702702702702703,0.0495908752789486,0.2027027027027027,0.015384615384615385
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1834862385321101,0.2816901408450704,0.0516862643752422,0.2112676056338028,0.015384615384615385
trestbpscp >= 129.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.073598369011213,0.3166666666666666,0.015384615384615385
trestbpscp >= 129.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.073598369011213,0.3166666666666666,0.015384615384615385
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.6146788990825688,0.3383838383838384,0.2079974052451116,0.2537878787878788,0.015384615384615385
agecp >= 56.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.3302752293577982,0.5217391304347826,0.172317510969286,0.3913043478260869,0.015384615384615385
agecp >= 56.5 & thalachcp >= 110.0,0.75,0.5412844036697247,0.5728155339805825,0.3100561147234345,0.4296116504854368,0.015384615384615385
agecp >= 56.5,0.75,0.6238532110091743,0.6017699115044248,0.3754160915807421,0.4513274336283186,0.015384615384615385
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6055045871559633,0.4177215189873418,0.2529322959005923,0.3132911392405063,0.015384615384615385
thalcp >= 1.5 & cholcp < 272.5,0.75,0.6146788990825688,0.406060606060606,0.2495968862941339,0.3045454545454545,0.015384615384615385
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6146788990825688,0.4110429447852761,0.2526594247762706,0.308282208588957,0.015384615384615385
thalachcp >= 110.0 & cholcp < 272.5,0.75,0.6238532110091743,0.4,0.2495412844036697,0.3,0.015384615384615385
oldpeakcp >= 0.55 & cholcp < 272.5,0.75,0.5137614678899083,0.5833333333333334,0.2996941896024465,0.4375,0.015384615384615385
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5,0.75,0.5045871559633027,0.5913978494623656,0.2984117589030285,0.4435483870967742,0.015384615384615385
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cholcp < 272.5,0.75,0.4587155963302752,0.5555555555555556,0.254841997961264,0.4166666666666667,0.015384615384615385
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5,0.75,0.6605504587155964,0.5901639344262295,0.389833057602647,0.4426229508196721,0.015384615384615385
agecp >= 56.5 & thalcp >= 1.5,0.75,0.5688073394495413,0.5961538461538461,0.3390966831333803,0.4471153846153846,0.015384615384615385
thalcp >= 1.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.4678899082568807,0.53125,0.2485665137614679,0.3984375,0.015384615384615385
