rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_normalized_support
Pregnanciescp >= 2.5 & Glucosecp >= 99.5,1.0,0.6338028169014085,0.5056179775280899,0.3204620984332964,0.5056179775280899,0.11428571428571428
Pregnanciescp >= 2.5,1.0,0.6713615023474179,0.4307228915662651,0.2891707675773517,0.4307228915662651,0.11428571428571428
Glucosecp >= 99.5,1.0,0.943661971830986,0.4360086767895879,0.4114448076746815,0.4360086767895879,0.11428571428571428
Pregnanciescp >= 1.5 & Glucosecp >= 99.5,1.0,0.6901408450704225,0.4681528662420382,0.3230914147304207,0.4681528662420382,0.11428571428571428
Pregnanciescp >= 1.5,1.0,0.7370892018779343,0.3857493857493858,0.2843317068669181,0.3857493857493858,0.11428571428571428
Pregnanciescp >= 5.5 & Glucosecp >= 99.5,0.75,0.3849765258215962,0.5815602836879432,0.2238870575700063,0.4361702127659574,0.08571428571428572
SkinThicknesscp >= 13.5 & Pregnanciescp >= 2.5,0.75,0.4178403755868544,0.4472361809045226,0.1868733338051761,0.3354271356783919,0.08571428571428572
Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.75,0.2488262910798122,0.6091954022988506,0.1515838324968971,0.4568965517241379,0.08571428571428572
Pregnanciescp >= 5.5 & SkinThicknesscp >= 13.5,0.75,0.2676056338028169,0.5377358490566038,0.1439011427052883,0.4033018867924528,0.08571428571428572
Pregnanciescp >= 5.5 & Agecp >= 31.5 & SkinThicknesscp >= 13.5,0.75,0.2488262910798122,0.5638297872340425,0.1402956747577664,0.4228723404255319,0.08571428571428572
