rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_ch_value
SkinThicknesscp >= 13.5,0.3333333333333333,0.6733167082294265,0.656934306569343,0.4423248448222509,0.218978102189781,0.0877501160959505
BMIcp >= 26.35,0.3333333333333333,0.6882793017456359,0.5786163522012578,0.3982496588716886,0.1928721174004192,0.07900630997837498
Pregnanciescp >= 1.5,0.1666666666666666,0.6234413965087282,0.6142506142506142,0.382949260754747,0.1023751023751023,0.07597095773263933
Glucosecp >= 99.5,0.6666666666666666,0.6483790523690773,0.5639913232104121,0.365680159687549,0.375994215473608,0.07254504656970595
BloodPressurecp >= 69.0,0.1666666666666666,0.5361596009975063,0.5972222222222222,0.3202064283735106,0.099537037037037,0.06352379160554843
BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.3333333333333333,0.513715710723192,0.6005830903790087,0.3085289691223835,0.2001943634596695,0.061207172005752014
DiabetesPedigreeFunctioncp >= 0.3435,0.5,0.486284289276808,0.5927051671732523,0.2882232109695367,0.2963525835866261,0.05717883704743731
BMIcp >= 30.25,0.1666666666666666,0.4738154613466334,0.5292479108635098,0.2507658430525358,0.0882079851439182,0.049747899305998884
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.4314214463840399,0.570957095709571,0.2463231360542538,0.1903190319031903,0.04886653788250435
BMIcp >= 26.35 & Glucosecp >= 99.5,0.3333333333333333,0.4663341645885286,0.4973404255319149,0.2319268318565288,0.1657801418439716,0.046010543290541876
BMIcp >= 30.25 & SkinThicknesscp >= 13.5,0.1666666666666666,0.3690773067331671,0.5584905660377358,0.2061261939490895,0.0930817610062892,0.04089211280166175
BloodPressurecp >= 69.0 & Glucosecp >= 99.5,0.1666666666666666,0.3840399002493765,0.5255972696245734,0.2018503229979658,0.0875995449374288,0.04004384895945504
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3491271820448878,0.5761316872427984,0.2011432324538448,0.1920438957475994,0.03990357359834143
DiabetesPedigreeFunctioncp >= 0.4545,0.3333333333333333,0.3466334164588528,0.5791666666666667,0.2007585203657523,0.1930555555555555,0.03982725292409308
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3541147132169576,0.5239852398523985,0.1855508829402508,0.1746617466174661,0.036810302903641165
Glucosecp >= 116.5,0.5,0.3790523690773067,0.4825396825396825,0.1829078098404781,0.2412698412698412,0.03628595982395651
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.341645885286783,0.5209125475285171,0.1779676284573736,0.173637515842839,0.03530590750499469
DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.5,0.3092269326683292,0.496,0.1533765586034912,0.248,0.030427435811936267
BMIcp >= 34.05,0.1666666666666666,0.2917705735660847,0.5109170305676856,0.1490705550534145,0.0851528384279475,0.02957319414802827
Agecp >= 31.5,0.1666666666666666,0.3067331670822942,0.4785992217898833,0.1468022550627322,0.0797665369649805,0.029123200009438112
