rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_oh_value
Glucosecp >= 99.5,0.6666666666666666,0.6483790523690773,0.5639913232104121,0.365680159687549,0.375994215473608,0.050556251574175044
DiabetesPedigreeFunctioncp >= 0.3435,0.5,0.486284289276808,0.5927051671732523,0.2882232109695367,0.2963525835866261,0.039847623058748526
DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.5,0.3092269326683292,0.496,0.1533765586034912,0.248,0.03334612574984011
Glucosecp >= 116.5,0.5,0.3790523690773067,0.4825396825396825,0.1829078098404781,0.2412698412698412,0.03244118736543584
SkinThicknesscp >= 13.5,0.3333333333333333,0.6733167082294265,0.656934306569343,0.4423248448222509,0.218978102189781,0.02944383601645877
BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.3333333333333333,0.513715710723192,0.6005830903790087,0.3085289691223835,0.2001943634596695,0.026918171041674738
DiabetesPedigreeFunctioncp >= 0.4545,0.3333333333333333,0.3466334164588528,0.5791666666666667,0.2007585203657523,0.1930555555555555,0.025958285613954826
BMIcp >= 26.35,0.3333333333333333,0.6882793017456359,0.5786163522012578,0.3982496588716886,0.1928721174004192,0.025933620485775417
Glucosecp >= 128.5,0.5,0.2044887780548628,0.3849765258215962,0.0787233793450645,0.1924882629107981,0.025882007340289344
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3491271820448878,0.5761316872427984,0.2011432324538448,0.1920438957475994,0.025822257649550942
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.4314214463840399,0.570957095709571,0.2463231360542538,0.1903190319031903,0.025590332138837157
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3541147132169576,0.5239852398523985,0.1855508829402508,0.1746617466174661,0.023485050670938448
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.2768079800498753,0.5235849056603774,0.1449324801204536,0.1745283018867924,0.02346710766783482
