rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
BMIcp >= 26.35,0.3333333333333333,0.6882793017456359,0.5786163522012578,0.3982496588716886,0.1928721174004192,0.03366264178558361
SkinThicknesscp >= 13.5,0.3333333333333333,0.6733167082294265,0.656934306569343,0.4423248448222509,0.218978102189781,0.03293084522502745
Glucosecp >= 99.5,0.6666666666666666,0.6483790523690773,0.5639913232104121,0.365680159687549,0.375994215473608,0.03171118429076718
Pregnanciescp >= 1.5,0.1666666666666666,0.6234413965087282,0.6142506142506142,0.382949260754747,0.1023751023751023,0.0304915233565069
BloodPressurecp >= 69.0,0.1666666666666666,0.5361596009975063,0.5972222222222222,0.3202064283735106,0.099537037037037,0.02622271008659593
BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.3333333333333333,0.513715710723192,0.6005830903790087,0.3085289691223835,0.2001943634596695,0.025125015245761682
DiabetesPedigreeFunctioncp >= 0.3435,0.5,0.486284289276808,0.5927051671732523,0.2882232109695367,0.2963525835866261,0.02378338821807538
BMIcp >= 30.25,0.1666666666666666,0.4738154613466334,0.5292479108635098,0.2507658430525358,0.0882079851439182,0.02317355775094524
BMIcp >= 26.35 & Glucosecp >= 99.5,0.3333333333333333,0.4663341645885286,0.4973404255319149,0.2319268318565288,0.1657801418439716,0.022807659470667156
SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.4314214463840399,0.570957095709571,0.2463231360542538,0.1903190319031903,0.021100134162702774
BloodPressurecp >= 69.0 & Glucosecp >= 99.5,0.1666666666666666,0.3840399002493765,0.5255972696245734,0.2018503229979658,0.0875995449374288,0.018782778387608248
Glucosecp >= 116.5,0.5,0.3790523690773067,0.4825396825396825,0.1829078098404781,0.2412698412698412,0.018538846200756194
BMIcp >= 30.25 & SkinThicknesscp >= 13.5,0.1666666666666666,0.3690773067331671,0.5584905660377358,0.2061261939490895,0.0930817610062892,0.018050981827052084
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3541147132169576,0.5239852398523985,0.1855508829402508,0.1746617466174661,0.017319185266495916
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.3491271820448878,0.5761316872427984,0.2011432324538448,0.1920438957475994,0.017075253079643863
DiabetesPedigreeFunctioncp >= 0.4545,0.3333333333333333,0.3466334164588528,0.5791666666666667,0.2007585203657523,0.1930555555555555,0.01695328698621783
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.3333333333333333,0.341645885286783,0.5209125475285171,0.1779676284573736,0.173637515842839,0.016709354799365778
BMIcp >= 30.25 & Glucosecp >= 99.5,0.1666666666666666,0.3192019950124688,0.4475524475524475,0.1428596341314545,0.0745920745920745,0.015611659958531532
DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.5,0.3092269326683292,0.496,0.1533765586034912,0.248,0.015123795584827422
Agecp >= 31.5,0.1666666666666666,0.3067331670822942,0.4785992217898833,0.1468022550627322,0.0797665369649805,0.015001829491401391
BMIcp >= 26.35 & Glucosecp >= 116.5,0.1666666666666666,0.2917705735660847,0.4349442379182156,0.1269039297666614,0.0724907063197025,0.014270032930845224
BMIcp >= 34.05,0.1666666666666666,0.2917705735660847,0.5109170305676856,0.1490705550534145,0.0851528384279475,0.014270032930845224
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.2768079800498753,0.5235849056603774,0.1449324801204536,0.1745283018867924,0.01353823637028906
BloodPressurecp >= 69.0 & Glucosecp >= 116.5,0.1666666666666666,0.256857855361596,0.4724770642201835,0.1213594454231394,0.0787461773700305,0.012562507622880841
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.2518703241895262,0.5287958115183246,0.133187972477184,0.088132635253054,0.012318575436028788
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5,0.1666666666666666,0.2443890274314214,0.5568181818181818,0.1360802539106778,0.0928030303030302,0.011952677155750702
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.2443890274314214,0.4780487804878048,0.1168298765281917,0.0796747967479674,0.011952677155750702
SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.2443890274314214,0.4757281553398058,0.1162627412052393,0.0792880258899676,0.011952677155750702
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35,0.1666666666666666,0.2418952618453865,0.4974358974358974,0.1203273866615512,0.0829059829059828,0.011830711062324676
BMIcp >= 30.25 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.2344139650872818,0.4676616915422885,0.1096264314338531,0.077943615257048,0.011464812782046594
SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.3333333333333333,0.226932668329177,0.489247311827957,0.1110261979459952,0.1630824372759856,0.011098914501768508
DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 99.5,0.3333333333333333,0.226932668329177,0.489247311827957,0.1110261979459952,0.1630824372759856,0.011098914501768508
BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.3333333333333333,0.226932668329177,0.4292452830188679,0.0974097774431844,0.1430817610062893,0.011098914501768508
BMIcp >= 34.05 & SkinThicknesscp >= 13.5,0.1666666666666666,0.2244389027431421,0.5172413793103449,0.1160890876257631,0.0862068965517241,0.010976948408342482
Agecp >= 31.5 & Glucosecp >= 99.5,0.1666666666666666,0.2194513715710723,0.4093023255813953,0.0898219567360668,0.0682170542635658,0.010733016221490428
BMIcp >= 34.05 & Glucosecp >= 99.5,0.1666666666666666,0.2044887780548628,0.4432432432432432,0.0906382691918851,0.0738738738738738,0.01000121966093426
Glucosecp >= 128.5,0.5,0.2044887780548628,0.3849765258215962,0.0787233793450645,0.1924882629107981,0.01000121966093426
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.199501246882793,0.4347826086956521,0.0867396725577361,0.072463768115942,0.009757287474082206
Insulincp >= 131.0,0.1666666666666666,0.1895261845386533,0.5170068027210885,0.0979863267002561,0.0861678004535147,0.009269423100378094
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1870324189526184,0.4629629629629629,0.0865890828484344,0.0771604938271604,0.009147457006952067
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1870324189526184,0.4658385093167702,0.0871269032387974,0.077639751552795,0.009147457006952067
Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.1845386533665835,0.4180790960451977,0.0771517533848993,0.1393596986817325,0.00902549091352604
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545,0.1666666666666666,0.1820448877805486,0.5177304964539007,0.094250190127518,0.08628841607565,0.008903524820100012
Insulincp >= 131.0 & Glucosecp >= 99.5,0.1666666666666666,0.1820448877805486,0.5140845070422535,0.0935864563942257,0.0856807511737088,0.008903524820100012
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.1666666666666666,0.1820448877805486,0.4866666666666667,0.088595178719867,0.081111111111111,0.008903524820100012
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.3333333333333333,0.1795511221945137,0.4363636363636363,0.0783495805939696,0.1454545454545454,0.008781558726673985
Insulincp >= 131.0 & SkinThicknesscp >= 13.5,0.1666666666666666,0.1770573566084788,0.5,0.0885286783042394,0.0833333333333333,0.008659592633247958
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.169576059850374,0.4963503649635036,0.0841691391958061,0.0827250608272505,0.008293694352969873
Agecp >= 40.5,0.1666666666666666,0.1645885286783042,0.4370860927152318,0.0719393569057488,0.0728476821192052,0.00804976216611782
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.1620947630922693,0.4744525547445255,0.0769062744598358,0.0790754257907542,0.007927796072691793
BMIcp >= 26.35 & Glucosecp >= 128.5,0.1666666666666666,0.1596009975062344,0.3459459459459459,0.0552133180562108,0.0576576576576576,0.007805829979265766
Agecp >= 31.5 & Glucosecp >= 116.5,0.1666666666666666,0.1596009975062344,0.3832335329341317,0.0611644541341257,0.0638722554890219,0.007805829979265766
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & Glucosecp >= 99.5,0.1666666666666666,0.1596009975062344,0.4102564102564102,0.06547733231025,0.0683760683760683,0.007805829979265766
Insulincp >= 131.0 & BMIcp >= 26.35,0.1666666666666666,0.1571072319201995,0.4846153846153846,0.0761365816228659,0.0807692307692307,0.007683863885839739
Insulincp >= 131.0 & BMIcp >= 26.35 & Glucosecp >= 99.5,0.1666666666666666,0.1521197007481296,0.4841269841269841,0.0736452519494913,0.0806878306878306,0.00743993169898768
BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.1496259351620947,0.4444444444444444,0.0665004156275976,0.074074074074074,0.007317965605561652
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5,0.1666666666666666,0.1496259351620947,0.4724409448818897,0.0706894181868164,0.0787401574803149,0.007317965605561652
BMIcp >= 26.35 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1471321695760598,0.3734177215189873,0.0549417595252375,0.0622362869198312,0.0071959995121356245
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.1446384039900249,0.4715447154471545,0.0682034750522068,0.078590785907859,0.007074033418709598
BMIcp >= 30.25 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1446384039900249,0.3694267515923566,0.0534332957415378,0.0615711252653927,0.007074033418709598
BloodPressurecp >= 69.0 & DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 99.5,0.1666666666666666,0.14214463840399,0.4634146341463415,0.065871905601849,0.0772357723577235,0.006952067325283571
BloodPressurecp >= 69.0 & Glucosecp >= 128.5,0.1666666666666666,0.14214463840399,0.3774834437086092,0.0536572476094531,0.0629139072847681,0.006952067325283571
BMIcp >= 34.05 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1371571072319202,0.4198473282442748,0.0575850450210351,0.0699745547073791,0.006708135138431518
DiabetesPedigreeFunctioncp >= 0.4545 & Glucosecp >= 116.5,0.3333333333333333,0.1346633416458852,0.4186046511627907,0.0563707011540915,0.1395348837209302,0.006586169045005486
SkinThicknesscp >= 13.5 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1321695760598503,0.4045801526717557,0.0534731872608555,0.0674300254452926,0.006464202951579459
SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.1271820448877805,0.3642857142857142,0.0463306020662629,0.0607142857142856,0.0062202707647274055
BMIcp >= 30.25 & Insulincp >= 131.0,0.1666666666666666,0.1246882793017456,0.4504504504504504,0.0561658915773629,0.075075075075075,0.006098304671301378
BloodPressurecp >= 69.0 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1246882793017456,0.4098360655737705,0.0511017538121908,0.0683060109289617,0.006098304671301378
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.1221945137157107,0.4083333333333333,0.0498960931005818,0.0680555555555555,0.005976338577875351
Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1221945137157107,0.4803921568627451,0.0587012860006845,0.0800653594771241,0.005976338577875351
BMIcp >= 30.25 & Insulincp >= 131.0 & Glucosecp >= 99.5,0.1666666666666666,0.1197007481296758,0.4485981308411215,0.0536975318712564,0.0747663551401868,0.005854372484449324
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5,0.1666666666666666,0.1197007481296758,0.4403669724770642,0.0527122560571049,0.073394495412844,0.005854372484449324
Agecp >= 40.5 & Glucosecp >= 99.5,0.1666666666666666,0.1197007481296758,0.375,0.0448877805486284,0.0624999999999999,0.005854372484449324
Agecp >= 44.5,0.1666666666666666,0.1172069825436409,0.4519230769230769,0.0529685401879915,0.0753205128205127,0.005732406391023297
BMIcp >= 30.25 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1172069825436409,0.373015873015873,0.0437200649170724,0.0621693121693121,0.005732406391023297
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1147132169576059,0.4646464646464646,0.0533010907075745,0.0774410774410774,0.005610440297597265
Insulincp >= 131.0 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1147132169576059,0.4693877551020408,0.053844979388264,0.0782312925170067,0.005610440297597265
BMIcp >= 30.25 & Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & Glucosecp >= 99.5,0.1666666666666666,0.1147132169576059,0.4380952380952381,0.0502553140957131,0.0730158730158729,0.005610440297597265
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1097256857855361,0.3666666666666666,0.0402327514546965,0.061111111111111,0.005366508110745211
BMIcp >= 34.05 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.1072319201995012,0.3981481481481481,0.0426941904498014,0.066358024691358,0.005244542017319184
Insulincp >= 131.0 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 99.5,0.1666666666666666,0.1072319201995012,0.4526315789473684,0.0485365533534584,0.075438596491228,0.005244542017319184
DiabetesPedigreeFunctioncp >= 0.4545 & BMIcp >= 26.35 & Glucosecp >= 116.5,0.1666666666666666,0.1047381546134663,0.3652173913043478,0.0382521955979616,0.0608695652173912,0.005122575923893157
Glucosecp >= 128.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.3333333333333333,0.1022443890274314,0.3333333333333333,0.0340814630091438,0.1111111111111111,0.00500060983046713
DiabetesPedigreeFunctioncp >= 0.3435 & Glucosecp >= 128.5,0.3333333333333333,0.1022443890274314,0.3333333333333333,0.0340814630091438,0.1111111111111111,0.00500060983046713
BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & Glucosecp >= 128.5,0.1666666666666666,0.1022443890274314,0.3253968253968254,0.0332699996041641,0.0542328042328042,0.00500060983046713
Insulincp >= 131.0 & BMIcp >= 26.35 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.0997506234413965,0.4395604395604395,0.0438464278863281,0.0732600732600732,0.004878643737041103
DiabetesPedigreeFunctioncp >= 0.4545 & SkinThicknesscp >= 13.5 & Glucosecp >= 116.5,0.1666666666666666,0.0972568578553615,0.40625,0.0395105985037406,0.0677083333333333,0.004756677643615072
Agecp >= 44.5 & Glucosecp >= 99.5,0.1666666666666666,0.0947630922693266,0.4130434782608695,0.0391412772416784,0.0688405797101449,0.004634711550189044
Insulincp >= 131.0 & BMIcp >= 26.35 & SkinThicknesscp >= 13.5 & DiabetesPedigreeFunctioncp >= 0.3435,0.1666666666666666,0.0947630922693266,0.4269662921348314,0.0404606461374653,0.0711610486891385,0.004634711550189044
Agecp >= 31.5 & Glucosecp >= 128.5,0.1666666666666666,0.0947630922693266,0.3089430894308943,0.0292764024897106,0.051490514905149,0.004634711550189044
